specObjID,ra,dec,z,class,zWarning
574284858738632704,167.89396,1.7499331,0.01334291,GALAXY,0
1874691289665005568,49.372549,40.396513,0.01334346,GALAXY,0
4123090625775294464,114.39673,35.605832,0.01334392,GALAXY,0
775812968607672320,7.3200415,-1.0059017,0.01334425,GALAXY,0
713886822819719168,308.99403,-6.8873516,0.01334517,GALAXY,0
1633847668012771328,186.12321,48.553235,0.01334744,GALAXY,0
1496471930587342848,226.08127,50.541321,0.0133482,GALAXY,0
1495263292749277184,221.45436,50.394054,0.01335023,GALAXY,0
2661801715065448448,153.00015,21.638978,0.01335359,GALAXY,0
1104674700354676736,311.34736,0.49254714,0.01335396,GALAXY,0
841205047810353152,354.67168,15.954646,0.01335495,GALAXY,0
2561450937596012544,129.11823,18.360821,0.01336376,GALAXY,0
377347476404856832,190.55388,-2.1172683,0.01336625,GALAXY,0
1244272278452070400,332.14365,0.51169,0.01336854,GALAXY,0
1334256030242072576,125.6679,3.7629272,0.01336872,GALAXY,0
1815071648940845056,182.58152,13.312445,0.01336946,GALAXY,0
516954115775948800,49.277771,-6.5021555,0.01337015,GALAXY,0
1683312494220699648,9.806432,0.85854,0.01337228,GALAXY,0
612633622272305152,120.34884,39.88958,0.01337418,GALAXY,0
1874663801874311168,50.255849,41.434471,0.01337575,GALAXY,0
1814990834836203520,182.9484,12.143713,0.01337584,GALAXY,0
2809279491925370880,170.41383,20.157716,0.01337666,GALAXY,0
2043530936070465536,225.57009,6.3448719,0.01337697,GALAXY,0
1810618901541709824,177.30097,12.631586,0.01337828,GALAXY,0
1850980873986402304,217.13411,34.964366,0.01338,GALAXY,0
525911836621563904,131.2148,1.1556085,0.01338051,GALAXY,0
520254849430874112,54.36016,-5.5363389,0.01338103,GALAXY,0
377345277381601280,190.29489,-1.5905128,0.01338463,GALAXY,0
1120326253342124032,149.67416,5.2643794,0.01338662,GALAXY,0
1683282807406749696,10.346346,-0.063367,0.01338809,GALAXY,0
1350026051664766976,133.69293,39.538826,0.01339168,GALAXY,0
994201269469997056,183.88398,51.913098,0.01339297,GALAXY,0
2663928995254396928,155.8697,21.69901,0.01339465,GALAXY,0
841160517589428224,354.03562,15.743507,0.01339556,GALAXY,0
2443297420860221440,237.34416,18.378732,0.0133959,GALAXY,0
1608958021164099584,157.54868,43.362512,0.01339693,GALAXY,0
2036847827975432192,210.82399,10.061209,0.01339947,GALAXY,0
2022123719555573760,198.29618,9.6796011,0.01340146,GALAXY,0
6916642926413240320,352.73687,15.490333,0.01340273,GALAXY,0
440253281751558144,7.3199919,-1.0069706,0.01340334,GALAXY,0
1881545653037852672,213.22846,49.922937,0.01340715,GALAXY,0
520266944058779648,54.517293,-5.3525207,0.01340751,GALAXY,0
1013414688882452480,139.49154,48.870617,0.01340751,GALAXY,0
1893937969136429056,242.11323,36.443119,0.0134115,GALAXY,0
382826067800385536,199.14187,-2.289566,0.01341753,GALAXY,0
2403901093797980160,217.05618,25.947424,0.01341789,GALAXY,0
8352047400081446912,185.9883,48.775543,0.01341948,GALAXY,0
1495240477883000832,222.43681,50.710886,0.0134196,GALAXY,0
853516279825328128,120.04232,36.773652,0.01342019,GALAXY,0
812948973198272512,339.89461,-9.3713851,0.01342133,GALAXY,0
740877084200560640,15.319171,-10.627971,0.01342237,GALAXY,0
8896887575664678912,7.4553937,-5.1182882,0.01342404,GALAXY,0
1202598583317063680,44.105531,0.574785,0.01342574,GALAXY,0
2828313682470004736,177.90019,16.664287,0.01342812,GALAXY,0
751032448757819392,32.152925,-9.9376903,0.01342866,GALAXY,0
1092259014684731392,183.70202,50.27092,0.01342905,GALAXY,0
312043630997039104,166.2507,0.88517419,0.01342926,GALAXY,0
2510824475960829952,183.11203,29.149209,0.0134294,GALAXY,0
1785719632858998784,127.23827,25.696097,0.01343353,GALAXY,0
2989329468927010816,179.85167,24.926754,0.01343362,GALAXY,0
1348897402408429568,133.17942,38.727671,0.01343752,GALAXY,0
2175398105409677312,133.36618,27.747528,0.01343819,GALAXY,0
12772374436168095744,137.19295,29.869429,0.01344014,GALAXY,0
837682212840171520,349.02916,13.260158,0.01344018,GALAXY,0
436864037343488000,2.4601865,-0.91776728,0.01344056,GALAXY,0
525912936133191680,130.98705,1.5842666,0.01344077,GALAXY,0
6919973621978126336,346.4826,14.363967,0.01344243,GALAXY,0
1380419302355658752,176.2781,9.50241,0.01344317,GALAXY,0
10631935627938256896,7.07227779999999,3.3731122,0.01344336,GALAXY,0
1469328836620478464,146.68991,9.264365,0.01344356,GALAXY,0
813049028756400128,340.39417,-8.807045,0.01344547,GALAXY,0
1025796010904938496,202.61202,-1.530157,0.01344549,GALAXY,0
521316153012807680,57.750153,-7.2427169,0.01344608,GALAXY,0
2168635833467299840,125.81844,23.14777,0.01344632,GALAXY,0
1149597172472244224,309.74127,-0.28215098,0.01344715,GALAXY,0
4910161741755996160,346.20836,-3.2336687,0.01344898,GALAXY,0
2071668256346761216,216.35763,32.426564,0.01344916,GALAXY,0
861484440608598016,138.4725,49.425429,0.01344983,GALAXY,0
1874707232583608320,48.915335,41.146893,0.0134515,GALAXY,0
840086569674106880,353.10174,15.847865,0.01345261,GALAXY,0
2186634840458160128,144.78175,30.76468,0.01345492,GALAXY,0
7588580322918553600,207.93912,50.976126,0.01345563,GALAXY,0
2071664133178157056,217.09535,33.256262,0.0134566,GALAXY,0
1874719327211513856,48.789294,42.055342,0.01345709,GALAXY,0
1918634924525512704,210.64253,14.552544,0.01346012,GALAXY,0
738673113176238080,10.372818,-10.013224,0.01346152,GALAXY,0
2585241620878223360,146.65702,24.131314,0.01346614,GALAXY,0
1875832582986295296,49.143567,41.047472,0.01346726,GALAXY,0
1810608181303339008,177.07455,12.725879,0.01346792,GALAXY,0
8008645446976428032,171.77341,63.40416,0.01346863,GALAXY,0
1104556227976783872,309.74163,-0.28076594,0.01347166,GALAXY,0
703728709449836544,246.97286,48.424841,0.01347247,GALAXY,0
612634996661839872,120.51393,40.057672,0.01347407,GALAXY,0
9242567435458205696,207.94014,50.975509,0.01347467,GALAXY,0
1424436875497596928,122.80099,25.206973,0.01347524,GALAXY,0
2268691125139171328,188.21787,33.132694,0.01347569,GALAXY,0
1625944652253259776,175.85594,48.313915,0.01347934,GALAXY,0
2989383894752585728,179.7728,24.988965,0.01347935,GALAXY,0
1938953360958842880,233.28279,10.918109,0.01347943,GALAXY,0
8859979163471468544,11.519962,-1.7189952,0.01348239,GALAXY,0
856883847164356608,125.9035,41.83781,0.01348245,GALAXY,0
2921747987111634944,180.86387,16.485717,0.0134834,GALAXY,0
2846389665274030080,243.95073,12.615327,0.01348602,GALAXY,0
1105745900078131200,311.40146,0.51043862,0.01348658,GALAXY,0
6618241514022918144,170.20839,19.375323,0.0134876,GALAXY,0
840076124313643008,352.65737,15.605174,0.01348879,GALAXY,0
2998439748235716608,199.08215,25.43024,0.01348929,GALAXY,0
4332495371865708544,189.51236,0.17706989,0.01349002,GALAXY,0
751090722874091520,32.181584,-7.8304201,0.01349064,GALAXY,0
1240857469308135424,336.78413,0.55839768,0.0134907,GALAXY,0
3132428989981812736,235.3,15.573427,0.01349095,GALAXY,0
2402721868399273984,217.14353,27.336369,0.0134916,GALAXY,0
644139304808900608,150.01643,4.8125218,0.01349161,GALAXY,0
9458818283820308480,221.4461,50.395387,0.01349168,GALAXY,0
628264831274739712,150.31979,56.664573,0.01349537,GALAXY,0
2445541804926330880,237.35685,19.03208,0.01349749,GALAXY,0
644163768942618624,150.26404,4.6192729,0.01350064,GALAXY,0
2733700705624811520,131.89446,11.726846,0.01350123,GALAXY,0
2254205053604751360,200.90706,29.288079,0.01350149,GALAXY,0
12460608739903559680,21.485447,16.608333,0.0135018,GALAXY,0
10543113498942265344,112.25827,33.865167,0.01350479,GALAXY,0
1942244481084450816,234.95255,8.4464989,0.01350562,GALAXY,0
2586194897509836800,146.271,25.776023,0.0135061,GALAXY,0
2582986260888971264,144.49166,25.494791,0.01350777,GALAXY,0
2237275878004385792,192.19113,35.332704,0.01350818,GALAXY,0
12739654893666850816,318.72293,2.8393591,0.01350823,GALAXY,0
1399572523321944064,56.330383,-0.96593869,0.01350906,GALAXY,0
3116571278044063744,232.50011,12.985823,0.01350989,GALAXY,0
8841776473193076736,2.93338180000001,1.7253763,0.01351147,GALAXY,0
6061996931441514496,177.08382,12.716568,0.0135133,GALAXY,0
9272998906576525312,185.07068,58.089517,0.01351482,GALAXY,0
2111230625317939200,133.20199,62.653744,0.01351596,GALAXY,0
859113893220345856,130.65807,45.394942,0.01351608,GALAXY,0
462804815580260352,45.749137,-1.0818215,0.01351655,GALAXY,0
1930974485993777152,224.36217,8.9547017,0.01351835,GALAXY,0
2580693490660829184,144.31149,21.782581,0.01351861,GALAXY,0
1880341981255723008,207.9467,50.97833,0.01352414,GALAXY,0
1051720025313929216,131.55077,35.693626,0.01352425,GALAXY,0
2896945476240697344,131.09124,9.5372845,0.01352591,GALAXY,0
487663125156358144,117.06117,39.045813,0.01352776,GALAXY,0
2168599274705676288,124.70067,23.016979,0.01353243,GALAXY,0
2283410837039245312,205.15116,34.293952,0.01353473,GALAXY,0
12112623750257858560,214.03939,35.349846,0.01353648,GALAXY,0
1336516902133983232,129.12628,5.1670012,0.01353674,GALAXY,0
609119029294032896,115.04284,32.206441,0.01353855,GALAXY,0
2188786034454587392,144.38447,27.04353,0.01354003,GALAXY,0
1830791372102199296,185.3642,6.6712203,0.0135401,GALAXY,0
1496456537424553984,225.19214,49.993662,0.01354037,GALAXY,0
328913982641432576,192.82139,0.52052388,0.01354416,GALAXY,0
2113319697595262976,142.47111,65.260564,0.01354599,GALAXY,0
546212119939409920,142.53772,60.468147,0.01354721,GALAXY,0
1061823982451320832,151.63544,46.093204,0.01354733,GALAXY,0
840037916284577792,351.79251,15.017227,0.01354952,GALAXY,0
505702538008356864,136.41288,53.775285,0.0135498,GALAXY,0
1784645685161781248,123.61131,24.734612,0.01355015,GALAXY,0
3322607118191716352,237.87921,4.1994936,0.01355219,GALAXY,0
694792702348257280,235.95306,57.233236,0.01355274,GALAXY,0
2829391483172317184,179.3803,21.22568,0.0135548,GALAXY,0
1398477959009953792,57.28304,1.1620583,0.013555,GALAXY,0
1335478137483454464,129.12789,5.1659714,0.01355579,GALAXY,0
2403901918431700992,217.14904,25.708881,0.01355625,GALAXY,0
2584041229041821696,146.59531,23.668444,0.0135581,GALAXY,0
701441723687004160,244.37926,50.745187,0.01355852,GALAXY,0
668839004799526912,236.4413,2.409853,0.01355872,GALAXY,0
523628700877481984,61.151334,-6.5464373,0.01356224,GALAXY,0
12506669205465356288,125.2059,22.655206,0.01356301,GALAXY,0
2666219828016080896,141.16391,17.663262,0.01356321,GALAXY,0
1933181475188926464,226.97219,8.4374654,0.01356444,GALAXY,0
1852224422107179008,217.76526,35.521071,0.01356471,GALAXY,0
2663962530359044096,154.64934,21.708769,0.01356627,GALAXY,0
2071821913096742912,216.94002,34.208969,0.0135699,GALAXY,0
2180960535372130304,138.47592,29.179061,0.01357121,GALAXY,0
1852262080380430336,219.10396,35.967248,0.01357674,GALAXY,0
2989359705496774656,179.57488,25.031437,0.0135778,GALAXY,0
2739374735698716672,133.98084,13.229685,0.01358073,GALAXY,0
969532074954352640,123.35534,31.945609,0.01358272,GALAXY,0
1252023564626847744,318.89365,-0.87305031,0.01358413,GALAXY,0
1758790670744578048,43.972099,0.53630602,0.01358486,GALAXY,0
1226159748127156224,3.620113,-0.745546,0.01358651,GALAXY,0
1556115219552430080,219.74094,37.580465,0.01358946,GALAXY,0
487628490540083200,116.74308,39.014493,0.01358958,GALAXY,0
751090447996184576,32.176574,-7.7905376,0.01358959,GALAXY,0
7923084748272195584,4.2085123,-5.2708794,0.01359181,GALAXY,0
2830638325012916224,178.99821,25.842372,0.01359239,GALAXY,0
2169663052272658432,125.21142,21.224599,0.01359303,GALAXY,0
1595437604088604672,238.51794,34.423091,0.01359396,GALAXY,0
2081916810503940096,235.15433,26.348741,0.01359654,GALAXY,0
2402722418155087872,216.9999,27.238751,0.01359735,GALAXY,0
2072873596287477760,217.02472,33.818266,0.01360115,GALAXY,0
1875866392968849408,49.140689,42.025638,0.01360201,GALAXY,0
776930897038436352,9.2892457,-1.1883838,0.01360298,GALAXY,0
1928690793883658240,222.90949,9.0612108,0.01360367,GALAXY,0
736488108660385792,8.8598209,-9.760325,0.01360392,GALAXY,0
2831804636971689984,179.53078,20.838442,0.01360434,GALAXY,0
462811962405840896,45.547476,-1.1665568,0.01360661,GALAXY,0
2184311846729705472,141.22963,26.774674,0.01360666,GALAXY,0
1104675799866304512,311.45652,0.17797541,0.01360711,GALAXY,0
1425475364297140224,122.8062,25.206872,0.01360745,GALAXY,0
2179749147463149568,138.99676,29.151831,0.01360815,GALAXY,0
12768970622878636032,332.06934,3.601827,0.01360832,GALAXY,0
8702273480761300992,22.890552,34.779698,0.01361042,GALAXY,0
1930964315511220224,224.58052,9.0757448,0.01361324,GALAXY,0
743219319365724160,19.451587,-8.6074855,0.01361395,GALAXY,0
1392830315201849344,152.37289,9.1760823,0.01361448,GALAXY,0
2663941364760209408,155.60846,21.54204,0.01361669,GALAXY,0
635173061271775232,132.55163,3.4642089,0.01361879,GALAXY,0
1333073505469622272,125.57495,3.3080643,0.01361929,GALAXY,0
903039658533873664,44.825917,-0.022940946,0.01361935,GALAXY,0
1334329697521133568,126.10763,4.2476805,0.01362075,GALAXY,0
2509783238851979264,183.82509,28.180965,0.01362264,GALAXY,0
334397527879084032,202.33871,-0.94422021,0.01362438,GALAXY,0
462804540702353408,45.954639,-1.1037323,0.01362531,GALAXY,0
2181032003627935744,140.41228,28.147453,0.01362629,GALAXY,0
10547647611997018112,117.05943,39.044987,0.01362756,GALAXY,0
2896943002339534848,131.17773,9.8007364,0.01363136,GALAXY,0
6520303619014940672,145.08581,26.751934,0.01363152,GALAXY,0
1120275675807246336,151.24531,5.3646576,0.01363236,GALAXY,0
420100058348808192,332.14204,0.51185059,0.01363499,GALAXY,0
8554639835696224256,357.77029,20.149898,0.01363518,GALAXY,0
2042536439060654080,222.90801,9.0613216,0.01363723,GALAXY,0
1874756435728951296,49.741503,41.635063,0.01363818,GALAXY,0
577630940923193344,173.80681,1.6726589,0.01363992,GALAXY,0
1105788506153707520,312.86012,0.055954421,0.01364081,GALAXY,0
1981668275334965248,131.13479,9.1659136,0.01364263,GALAXY,0
2935373684572973056,205.15749,17.094709,0.01364294,GALAXY,0
2897089237386029056,131.18158,10.472173,0.01364399,GALAXY,0
516847738025961472,48.027882,-8.2325957,0.01364556,GALAXY,0
2169716378586605568,124.8838,21.394305,0.01364638,GALAXY,0
4922657686540277760,15.495941,-1.9426907,0.01364842,GALAXY,0
878295975343450112,185.16702,63.101481,0.01365025,GALAXY,0
2813729490377664512,171.56517,17.540506,0.01365075,GALAXY,0
2041284909011593216,220.87511,7.7867957,0.01365244,GALAXY,0
1934377193530484736,226.05569,10.912108,0.01365375,GALAXY,0
1556056395680344064,218.959,36.543232,0.01365418,GALAXY,0
2733727093903878144,131.5035,12.615762,0.01365563,GALAXY,0
6062006277290350592,177.11483,12.727295,0.01365656,GALAXY,0
5024984291421214720,122.54146,24.88638,0.01365705,GALAXY,0
1574061173983176704,224.86889,39.179222,0.01365907,GALAXY,0
585585087932819456,187.56787,3.0729286,0.01365963,GALAXY,0
9462073387977562112,221.4546,50.389554,0.0136597,GALAXY,0
1918554385298778112,212.19907,13.018731,0.01366008,GALAXY,0
1150803337801656320,311.91748,0.35878757,0.01366009,GALAXY,0
694849052319180800,238.1478,56.934526,0.01366034,GALAXY,0
5042961851660654592,124.75785,21.185855,0.01366117,GALAXY,0
1120274301417711616,151.19861,5.3685969,0.01366159,GALAXY,0
2401636651110524928,216.7896,30.948214,0.01366233,GALAXY,0
2511997655152879616,184.62381,28.564521,0.01366319,GALAXY,0
1365767489274800128,139.29875,36.964879,0.01366373,GALAXY,0
2051459777350887424,237.96311,5.9736734,0.01366648,GALAXY,0
572061096219797504,164.77475,3.1826995,0.01366729,GALAXY,0
1221616009916475392,11.39023,-1.10353,0.01366896,GALAXY,0
2111075594178422784,132.86864,61.020632,0.0136721,GALAXY,0
1917550816479176704,211.22383,12.721693,0.01367236,GALAXY,0
841179209287100416,354.40449,15.140988,0.01367437,GALAXY,0
2401566832122161152,217.67895,29.715902,0.01367472,GALAXY,0
1874734445496395776,49.781637,42.538357,0.01367478,GALAXY,0
1556057770069878784,218.98181,36.719553,0.0136749,GALAXY,0
2168613843234744320,124.88982,23.013054,0.01367568,GALAXY,0
1150795366342354944,311.70804,0.66189688,0.01367688,GALAXY,0
2723671515982751744,120.20161,10.083603,0.01367722,GALAXY,0
11549698265533667328,205.14998,34.294112,0.0136839,GALAXY,0
521429952466282496,57.6674,-5.5537871,0.01368441,GALAXY,0
506775111735470080,136.13018,55.295268,0.01368556,GALAXY,0
738645900263450624,11.394491,-10.987161,0.01368655,GALAXY,0
477491268545439744,19.8873,14.87195,0.01368817,GALAXY,0
903036634876897280,45.542933,-0.6847095,0.01368859,GALAXY,0
8555869914313021440,356.17282,18.905262,0.01368981,GALAXY,0
552832005125990400,171.92545,65.739669,0.01368999,GALAXY,0
2666175847550969856,142.08296,16.689293,0.01369234,GALAXY,0
2564957005332637696,130.64668,17.875544,0.01369945,GALAXY,0
1093333241420605440,184.88371,49.815753,0.01370087,GALAXY,0
441520469087119360,9.8283022,0.89193827,0.01370222,GALAXY,0
2638081950685882368,150.37042,23.889429,0.01370235,GALAXY,0
2568277255570614272,132.59892,19.243925,0.01370289,GALAXY,0
645308361151113216,152.65499,5.150633,0.01370451,GALAXY,0
1151881963641006080,311.99588,-0.18237582,0.01370507,GALAXY,0
2070618222725457920,211.36985,34.921986,0.01370544,GALAXY,0
1682256688062687232,10.056194,0.591096,0.01370593,GALAXY,0
819736813198403584,316.874,9.353836,0.01370667,GALAXY,0
1089995395104270336,178.55472,50.892942,0.01370777,GALAXY,0
5307739377446967296,219.34708,36.56295,0.01370798,GALAXY,0
1880342256133629952,207.92644,51.05382,0.01370848,GALAXY,0
2510828049373620224,183.12803,29.168566,0.01370863,GALAXY,0
3327191256542504960,236.43947,2.4094384,0.01370877,GALAXY,0
1721617005196371968,57.283871,1.164414,0.0137097,GALAXY,0
1874728947938256896,49.141793,42.025852,0.01371028,GALAXY,0
2412958051943344128,222.70626,25.324507,0.01371036,GALAXY,0
2034549030465333248,210.06041,8.9670571,0.01371101,GALAXY,0
525915684912261120,131.27024,1.4013172,0.01371341,GALAXY,0
1045968753340213248,121.15985,26.937034,0.01371352,GALAXY,0
2736015727591974912,131.4981,12.619904,0.01371356,GALAXY,0
856923429582956544,126.7126,43.601678,0.01371362,GALAXY,0
1424438249887131648,122.81634,25.179368,0.01371489,GALAXY,0
840067877976434688,352.56252,15.66983,0.01371565,GALAXY,0
2568305567995029504,133.06129,19.053072,0.01371567,GALAXY,0
2909435929875736576,149.26352,15.578267,0.01371671,GALAXY,0
441512772505724928,9.8072979,0.86179965,0.01371687,GALAXY,0
736372110183655424,7.9387135,-11.115767,0.01371696,GALAXY,0
516813378287593472,48.453598,-8.1473124,0.01371946,GALAXY,0
2663940540126488576,155.70432,21.624141,0.0137196,GALAXY,0
1784596756894345216,124.26845,23.954773,0.01371986,GALAXY,0
2586310071352846336,145.08566,26.749357,0.01372018,GALAXY,0
440305508553877504,6.2680414,-1.0508856,0.01372081,GALAXY,0
6924497286384080896,356.20019,12.852644,0.0137209,GALAXY,0
2568331681396189184,133.77864,18.934528,0.01372192,GALAXY,0
487629040295897088,116.72132,39.014607,0.0137239,GALAXY,0
2551411021541566464,120.37415,15.714392,0.01372429,GALAXY,0
2934217822470957056,202.66061,18.134611,0.01372483,GALAXY,0
3116616632898709504,233.53262,14.395634,0.01372484,GALAXY,0
1683235528406755328,11.395839,-1.104012,0.01372564,GALAXY,0
1595471963826972672,237.58383,34.943477,0.01372581,GALAXY,0
2656079858047674368,162.80315,27.549751,0.01372806,GALAXY,0
552868563887613952,170.65585,66.281481,0.01372957,GALAXY,0
1025804257242146816,202.51754,-1.7177941,0.0137298,GALAXY,0
10541912558088247296,112.25241,33.86053,0.01372996,GALAXY,0
1105757444950222848,311.67025,0.50935245,0.01373132,GALAXY,0
1850990494713145344,217.75864,35.5163,0.01373253,GALAXY,0
1365839232408512512,139.55785,38.653386,0.01373303,GALAXY,0
2587425251004540928,148.57406,23.287484,0.01373354,GALAXY,0
2658260463409719296,145.50285,19.418326,0.01373487,GALAXY,0
